percentage_overlap	tp	gs_count	pp	target	grn	net	n_top	dataset	method
0.1836734693877551	18	98	44205	off_target	net_84_11226	1	0.5	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2857142857142857	28	98	66308	off_target	net_84_11226	1	0.75	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3571428571428571	35	98	88410	off_target	net_84_11226	1	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	239	88	off_target	net_172_10626	0	0.001	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0125523012552301	3	239	884	off_target	net_172_10626	0	0.01	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0292887029288702	7	239	4420	off_target	net_172_10626	0	0.05	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0460251046025104	11	239	8841	off_target	net_172_10626	0	0.1	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1129707112970711	27	239	17682	off_target	net_172_10626	0	0.2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1464435146443514	35	239	22102	off_target	net_172_10626	0	0.25	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.309623430962343	74	239	44205	off_target	net_172_10626	0	0.5	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4267782426778242	102	239	66308	off_target	net_172_10626	0	0.75	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.5690376569037657	136	239	88410	off_target	net_172_10626	0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	239	88	on_target	net_172_10626	1	0.001	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.00836820083682	2	239	884	on_target	net_172_10626	1	0.01	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0292887029288702	7	239	4420	on_target	net_172_10626	1	0.05	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0460251046025104	11	239	8841	on_target	net_172_10626	1	0.1	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1129707112970711	27	239	17682	on_target	net_172_10626	1	0.2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1297071129707113	31	239	22102	on_target	net_172_10626	1	0.25	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2594142259414226	62	239	44205	on_target	net_172_10626	1	0.5	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4476987447698745	107	239	66308	on_target	net_172_10626	1	0.75	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.5690376569037657	136	239	88410	on_target	net_172_10626	1	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	88	off_target	net_89_11634	0	0.001	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	884	off_target	net_89_11634	0	0.01	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0306122448979591	3	98	4420	off_target	net_89_11634	0	0.05	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0612244897959183	6	98	8841	off_target	net_89_11634	0	0.1	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1122448979591836	11	98	17682	off_target	net_89_11634	0	0.2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1224489795918367	12	98	22102	off_target	net_89_11634	0	0.25	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2142857142857142	21	98	44205	off_target	net_89_11634	0	0.5	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2857142857142857	28	98	66308	off_target	net_89_11634	0	0.75	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4081632653061224	40	98	88410	off_target	net_89_11634	0	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	88	off_target	net_89_11634	1	0.001	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.010204081632653	1	98	884	off_target	net_89_11634	1	0.01	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0204081632653061	2	98	4420	off_target	net_89_11634	1	0.05	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0816326530612244	8	98	8841	off_target	net_89_11634	1	0.1	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1224489795918367	12	98	17682	off_target	net_89_11634	1	0.2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1326530612244898	13	98	22102	off_target	net_89_11634	1	0.25	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2040816326530612	20	98	44205	off_target	net_89_11634	1	0.5	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3265306122448979	32	98	66308	off_target	net_89_11634	1	0.75	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4081632653061224	40	98	88410	off_target	net_89_11634	1	1.0	net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	88	113	on_target	net_70_11431	0	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	88	1130	on_target	net_70_11431	0	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0113636363636363	1	88	5652	on_target	net_70_11431	0	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0227272727272727	2	88	11305	on_target	net_70_11431	0	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0909090909090909	8	88	22610	on_target	net_70_11431	0	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.125	11	88	28262	on_target	net_70_11431	0	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.2045454545454545	18	88	56525	on_target	net_70_11431	0	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.3522727272727273	31	88	84788	on_target	net_70_11431	0	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.4431818181818182	39	88	113050	on_target	net_70_11431	0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	88	113	off_target	net_70_11431	1	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0113636363636363	1	88	1130	off_target	net_70_11431	1	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0454545454545454	4	88	5652	off_target	net_70_11431	1	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0568181818181818	5	88	11305	off_target	net_70_11431	1	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0681818181818181	6	88	22610	off_target	net_70_11431	1	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0795454545454545	7	88	28262	off_target	net_70_11431	1	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1590909090909091	14	88	56525	off_target	net_70_11431	1	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.2613636363636363	23	88	84788	off_target	net_70_11431	1	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.4431818181818182	39	88	113050	off_target	net_70_11431	1	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	104	113	off_target	net_60_10082	0	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	104	1130	off_target	net_60_10082	0	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	104	5652	off_target	net_60_10082	0	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0192307692307692	2	104	11305	off_target	net_60_10082	0	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0288461538461538	3	104	22610	off_target	net_60_10082	0	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0288461538461538	3	104	28262	off_target	net_60_10082	0	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0576923076923076	6	104	56525	off_target	net_60_10082	0	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1153846153846153	12	104	84788	off_target	net_60_10082	0	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1346153846153846	14	104	113050	off_target	net_60_10082	0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	104	113	on_target	net_60_10082	1	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	104	1130	on_target	net_60_10082	1	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	104	5652	on_target	net_60_10082	1	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	104	11305	on_target	net_60_10082	1	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0192307692307692	2	104	22610	on_target	net_60_10082	1	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0192307692307692	2	104	28262	on_target	net_60_10082	1	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.048076923076923	5	104	56525	on_target	net_60_10082	1	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0673076923076923	7	104	84788	on_target	net_60_10082	1	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1346153846153846	14	104	113050	on_target	net_60_10082	1	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	264	113	off_target	net_135_11054	0	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	264	1130	off_target	net_135_11054	0	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0189393939393939	5	264	5652	off_target	net_135_11054	0	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0492424242424242	13	264	11305	off_target	net_135_11054	0	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1325757575757575	35	264	22610	off_target	net_135_11054	0	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.178030303030303	47	264	28262	off_target	net_135_11054	0	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.3371212121212121	89	264	56525	off_target	net_135_11054	0	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.5037878787878788	133	264	84788	off_target	net_135_11054	0	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.6818181818181818	180	264	113050	off_target	net_135_11054	0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0037878787878787	1	264	113	off_target	net_135_11054	1	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0075757575757575	2	264	1130	off_target	net_135_11054	1	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0265151515151515	7	264	5652	off_target	net_135_11054	1	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0568181818181818	15	264	11305	off_target	net_135_11054	1	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1287878787878787	34	264	22610	off_target	net_135_11054	1	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1590909090909091	42	264	28262	off_target	net_135_11054	1	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.3446969696969697	91	264	56525	off_target	net_135_11054	1	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.5113636363636364	135	264	84788	off_target	net_135_11054	1	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.6818181818181818	180	264	113050	off_target	net_135_11054	1	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	78	113	off_target	net_53_11196	0	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0128205128205128	1	78	1130	off_target	net_53_11196	0	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0384615384615384	3	78	5652	off_target	net_53_11196	0	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0512820512820512	4	78	11305	off_target	net_53_11196	0	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0769230769230769	6	78	22610	off_target	net_53_11196	0	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1282051282051282	10	78	28262	off_target	net_53_11196	0	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.2307692307692307	18	78	56525	off_target	net_53_11196	0	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.4743589743589743	37	78	84788	off_target	net_53_11196	0	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.6410256410256411	50	78	113050	off_target	net_53_11196	0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	78	113	off_target	net_53_11196	1	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0128205128205128	1	78	1130	off_target	net_53_11196	1	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0384615384615384	3	78	5652	off_target	net_53_11196	1	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0641025641025641	5	78	11305	off_target	net_53_11196	1	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.141025641025641	11	78	22610	off_target	net_53_11196	1	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.141025641025641	11	78	28262	off_target	net_53_11196	1	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.282051282051282	22	78	56525	off_target	net_53_11196	1	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.3974358974358974	31	78	84788	off_target	net_53_11196	1	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.6410256410256411	50	78	113050	off_target	net_53_11196	1	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	73	113	off_target	net_74_11972	0	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	73	1130	off_target	net_74_11972	0	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0136986301369863	1	73	5652	off_target	net_74_11972	0	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0136986301369863	1	73	11305	off_target	net_74_11972	0	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0684931506849315	5	73	22610	off_target	net_74_11972	0	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.136986301369863	10	73	28262	off_target	net_74_11972	0	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1506849315068493	11	73	56525	off_target	net_74_11972	0	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.2465753424657534	18	73	84788	off_target	net_74_11972	0	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.3561643835616438	26	73	113050	off_target	net_74_11972	0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	73	113	off_target	net_74_11972	1	0.001	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	73	1130	off_target	net_74_11972	1	0.01	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	73	5652	off_target	net_74_11972	1	0.05	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0136986301369863	1	73	11305	off_target	net_74_11972	1	0.1	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0684931506849315	5	73	22610	off_target	net_74_11972	1	0.2	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0958904109589041	7	73	28262	off_target	net_74_11972	1	0.25	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.1643835616438356	12	73	56525	off_target	net_74_11972	1	0.5	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.2602739726027397	19	73	84788	off_target	net_74_11972	1	0.75	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.3561643835616438	26	73	113050	off_target	net_74_11972	1	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	scgenerai_config
0.0	0	87	177	on_target	net_59_10488	0	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0229885057471264	2	87	1767	on_target	net_59_10488	0	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0344827586206896	3	87	8836	on_target	net_59_10488	0	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0344827586206896	3	87	17672	on_target	net_59_10488	0	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0689655172413793	6	87	35343	on_target	net_59_10488	0	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0804597701149425	7	87	44179	on_target	net_59_10488	0	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2068965517241379	18	87	88358	on_target	net_59_10488	0	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3333333333333333	29	87	132536	on_target	net_59_10488	0	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4942528735632184	43	87	176715	on_target	net_59_10488	0	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	87	177	off_target	net_59_10488	1	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	87	1767	off_target	net_59_10488	1	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	87	8836	off_target	net_59_10488	1	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0229885057471264	2	87	17672	off_target	net_59_10488	1	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.057471264367816	5	87	35343	off_target	net_59_10488	1	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0804597701149425	7	87	44179	off_target	net_59_10488	1	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2068965517241379	18	87	88358	off_target	net_59_10488	1	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3563218390804598	31	87	132536	off_target	net_59_10488	1	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4942528735632184	43	87	176715	off_target	net_59_10488	1	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	117	177	off_target	net_115_11153	0	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	117	1767	off_target	net_115_11153	0	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.017094017094017	2	117	8836	off_target	net_115_11153	0	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0256410256410256	3	117	17672	off_target	net_115_11153	0	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0427350427350427	5	117	35343	off_target	net_115_11153	0	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0427350427350427	5	117	44179	off_target	net_115_11153	0	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0769230769230769	9	117	88358	off_target	net_115_11153	0	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0854700854700854	10	117	132536	off_target	net_115_11153	0	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1196581196581196	14	117	176715	off_target	net_115_11153	0	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	117	177	on_target	net_115_11153	1	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	117	1767	on_target	net_115_11153	1	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	117	8836	on_target	net_115_11153	1	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	117	17672	on_target	net_115_11153	1	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.017094017094017	2	117	35343	on_target	net_115_11153	1	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.017094017094017	2	117	44179	on_target	net_115_11153	1	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0683760683760683	8	117	88358	on_target	net_115_11153	1	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0854700854700854	10	117	132536	on_target	net_115_11153	1	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1196581196581196	14	117	176715	on_target	net_115_11153	1	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	177	off_target	net_84_11226	0	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	1767	off_target	net_84_11226	0	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	8836	off_target	net_84_11226	0	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.010204081632653	1	98	17672	off_target	net_84_11226	0	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0408163265306122	4	98	35343	off_target	net_84_11226	0	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0510204081632653	5	98	44179	off_target	net_84_11226	0	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1530612244897959	15	98	88358	off_target	net_84_11226	0	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2142857142857142	21	98	132536	off_target	net_84_11226	0	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3571428571428571	35	98	176715	off_target	net_84_11226	0	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	177	off_target	net_84_11226	1	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	1767	off_target	net_84_11226	1	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.010204081632653	1	98	8836	off_target	net_84_11226	1	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
