net_name	config_key	filename	clustering_score	total_number_edges	edge_overlap	net_size	overlap_percent	reverse_overlap_percent	dataset	config_dir	n_clusters
net_90_11013	netmap_config_7	clustering_score_leiden.json	0.5	58564	216	216	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_75_10306	netmap_config_8	clustering_score_leiden.json	0.5	58564	175	175	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_90_11013	netmap_config_8	clustering_score_leiden.json	0.5	58564	216	216	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_75_10306	netmap_config_9	clustering_score_leiden.json	0.5	58564	175	175	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_90_11013	netmap_config_9	clustering_score_leiden.json	0.5	58564	216	216	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_75_10306	netmap_ensemble_nb_mean	clustering_score_leiden.json		58564	175	175	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_90_11013	netmap_ensemble_nb_mean	clustering_score_leiden.json		58564	216	216	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_75_10306	netmap_ensemble_nb_median	clustering_score_leiden.json		58564	175	175	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_90_11013	netmap_ensemble_nb_median	clustering_score_leiden.json		58564	216	216	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_75_10306	netmap_ensemble_zinb_mean	clustering_score_leiden.json		58564	175	175	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_90_11013	netmap_ensemble_zinb_mean	clustering_score_leiden.json		58564	216	216	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_75_10306	netmap_ensemble_zinb_median	clustering_score_leiden.json		58564	175	175	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_90_11013	netmap_ensemble_zinb_median	clustering_score_leiden.json		58564	216	216	1.0	1.0	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_75_10306	scgenerai_config	clustering_score_leiden.json		29161	123	175	0.7028571428571428	0.7028571428571428	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_90_11013	scgenerai_config	clustering_score_leiden.json		29161	126	216	0.5833333333333334	0.5833333333333334	net_90_11013_net_75_10306_net_77_11506	config_easy	2
net_84_10865	netmap_config_1	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_1	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_10	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_10	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_2	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_2	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_3	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_3	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_4	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_4	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_5	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_5	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_6	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_6	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_7	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_7	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_8	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_8	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_config_9	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_config_9	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	68644	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	68644	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_84_10865	scgenerai_config	clustering_score_leiden.json	0.5	34191	86	154	0.5584415584415584	0.5584415584415584	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_88_10937	scgenerai_config	clustering_score_leiden.json	0.5	34191	129	184	0.7010869565217391	0.7010869565217391	net_84_10865_net_88_10937_net_90_11013	config_easy	2
net_141_11706	netmap_config_1	clustering_score_leiden.json		79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_1	clustering_score_leiden.json		79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_10	clustering_score_leiden.json		79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_10	clustering_score_leiden.json		79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_2	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_2	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_3	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_3	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_4	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_4	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_5	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_5	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_6	clustering_score_leiden.json		79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_6	clustering_score_leiden.json		79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_7	clustering_score_leiden.json		79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_7	clustering_score_leiden.json		79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_8	clustering_score_leiden.json		79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_8	clustering_score_leiden.json		79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_config_9	clustering_score_leiden.json	0.5	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_config_9	clustering_score_leiden.json	0.5	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	79524	175	175	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	79524	92	92	1.0	1.0	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_141_11706	scgenerai_config	clustering_score_leiden.json		39621	127	175	0.7257142857142858	0.7257142857142858	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10703	scgenerai_config	clustering_score_leiden.json		39621	63	92	0.6847826086956522	0.6847826086956522	net_60_10703_net_141_11706_net_81_10586	config_easy	2
net_60_10082	netmap_config_1	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_1	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_10	clustering_score_leiden.json		70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_10	clustering_score_leiden.json		70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_2	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_2	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_3	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_3	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_4	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_4	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_5	clustering_score_leiden.json		70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_5	clustering_score_leiden.json		70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_6	clustering_score_leiden.json		70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_6	clustering_score_leiden.json		70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_7	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_7	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_8	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_8	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_config_9	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_config_9	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	70225	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	70225	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_60_10082	scgenerai_config	clustering_score_leiden.json	0.5	34980	14	104	0.1346153846153846	0.1346153846153846	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_70_11431	scgenerai_config	clustering_score_leiden.json	0.5	34980	39	88	0.4431818181818182	0.4431818181818182	net_70_11431_net_60_10082_net_135_11054	config_noise	2
net_53_11196	netmap_config_1	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_1	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_10	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_10	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_2	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_2	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_3	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_3	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_4	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_4	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_5	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_5	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_6	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_6	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_7	clustering_score_leiden.json		42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_7	clustering_score_leiden.json		42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_8	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_8	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_config_9	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_config_9	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	42849	78	78	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	42849	88	88	1.0	1.0	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_53_11196	scgenerai_config	clustering_score_leiden.json		21321	50	78	0.6410256410256411	0.6410256410256411	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_70_11431	scgenerai_config	clustering_score_leiden.json		21321	39	88	0.4431818181818182	0.4431818181818182	net_53_11196_net_70_11431_net_84_9903	config_noise	2
net_115_11153	netmap_config_1	clustering_score_leiden.json	1.0	66564	117	117	1.0	1.0	net_59_10488_net_115_11153_net_84_11226	config_noise	2
net_59_10488	netmap_config_1	clustering_score_leiden.json	1.0	66564	87	87	1.0	1.0	net_59_10488_net_115_11153_net_84_11226	config_noise	2
net_115_11153	netmap_config_10	clustering_score_leiden.json	1.0	66564	117	117	1.0	1.0	net_59_10488_net_115_11153_net_84_11226	config_noise	2
