percentage_recovered	tp	gs_count	pp	type	grn	net	config	dataset	top_perc
0.3375	27	80	107219	off_target	0	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.3375	27	80	107219	off_target	0	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.3375	27	80	107219	off_target	0	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0182926829268292	3	164	1068	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0670731707317073	11	164	10678	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.1402439024390244	23	164	53391	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2256097560975609	37	164	106781	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2256097560975609	37	164	107219	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2256097560975609	37	164	107219	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2256097560975609	37	164	107219	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2256097560975609	37	164	107219	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2256097560975609	37	164	107219	off_target	0	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0	0	183	1068	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0	0	183	10678	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.1038251366120218	19	183	53391	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2185792349726776	40	183	106781	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2185792349726776	40	183	107219	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2185792349726776	40	183	107219	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2185792349726776	40	183	107219	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2185792349726776	40	183	107219	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2185792349726776	40	183	107219	off_target	0	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0	0	220	1068	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0136363636363636	3	220	10678	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.0772727272727272	17	220	53391	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.1363636363636363	30	220	106781	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.1409090909090909	31	220	107219	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.1409090909090909	31	220	107219	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.1409090909090909	31	220	107219	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.1409090909090909	31	220	107219	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.1409090909090909	31	220	107219	off_target	0	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0	0	56	1068	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0	0	56	10678	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.0357142857142857	2	56	53391	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.1071428571428571	6	56	106781	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.1071428571428571	6	56	107219	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.1071428571428571	6	56	107219	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.1071428571428571	6	56	107219	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.1071428571428571	6	56	107219	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.1071428571428571	6	56	107219	off_target	0	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0054347826086956	1	184	1068	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0652173913043478	12	184	10678	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.1793478260869565	33	184	53391	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2391304347826087	44	184	106781	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2391304347826087	44	184	107219	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2391304347826087	44	184	107219	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2391304347826087	44	184	107219	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2391304347826087	44	184	107219	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2391304347826087	44	184	107219	off_target	0	7	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0113636363636363	1	88	1068	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.1022727272727272	9	88	10678	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.2272727272727272	20	88	53391	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2840909090909091	25	88	106781	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2840909090909091	25	88	107219	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2840909090909091	25	88	107219	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2840909090909091	25	88	107219	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2840909090909091	25	88	107219	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2840909090909091	25	88	107219	off_target	0	8	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0111111111111111	1	90	1068	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0777777777777777	7	90	10678	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.2111111111111111	19	90	53391	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2777777777777778	25	90	106781	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2777777777777778	25	90	107219	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2777777777777778	25	90	107219	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2777777777777778	25	90	107219	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2777777777777778	25	90	107219	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2777777777777778	25	90	107219	off_target	0	9	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0454545454545454	6	132	1068	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.1287878787878787	17	132	10678	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.2121212121212121	28	132	53391	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.25	33	132	106169	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.25	33	132	106169	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.25	33	132	106169	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.25	33	132	106169	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.25	33	132	106169	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.25	33	132	106169	off_target	1	0	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0	0	77	1068	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0909090909090909	7	77	10678	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.2207792207792207	17	77	53391	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.3766233766233766	29	77	106169	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.3766233766233766	29	77	106169	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.3766233766233766	29	77	106169	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.3766233766233766	29	77	106169	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.3766233766233766	29	77	106169	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.3766233766233766	29	77	106169	on_target	1	1	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.1625	13	80	1068	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.275	22	80	10678	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.4	32	80	53391	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.4375	35	80	106169	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.4375	35	80	106169	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.4375	35	80	106169	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.4375	35	80	106169	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.4375	35	80	106169	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.4375	35	80	106169	off_target	1	2	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0121951219512195	2	164	1068	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.048780487804878	8	164	10678	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.1524390243902439	25	164	53391	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2256097560975609	37	164	106169	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2256097560975609	37	164	106169	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2256097560975609	37	164	106169	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2256097560975609	37	164	106169	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2256097560975609	37	164	106169	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2256097560975609	37	164	106169	off_target	1	3	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0109289617486338	2	183	1068	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0273224043715847	5	183	10678	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.1366120218579235	25	183	53391	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2295081967213114	42	183	106169	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2295081967213114	42	183	106169	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2295081967213114	42	183	106169	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2295081967213114	42	183	106169	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2295081967213114	42	183	106169	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2295081967213114	42	183	106169	off_target	1	4	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0	0	220	1068	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.0409090909090909	9	220	10678	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.1363636363636363	30	220	53391	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.2409090909090909	53	220	106169	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
0.2409090909090909	53	220	106169	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.2
0.2409090909090909	53	220	106169	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.25
0.2409090909090909	53	220	106169	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.5
0.2409090909090909	53	220	106169	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.75
0.2409090909090909	53	220	106169	off_target	1	5	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	1.0
0.0178571428571428	1	56	1068	off_target	1	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.001
0.2142857142857142	12	56	10678	off_target	1	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.01
0.3571428571428571	20	56	53391	off_target	1	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.05
0.4821428571428571	27	56	106169	off_target	1	6	grnboost2_config	net_61_10737_net_77_11506_net_70_11670_net_82_10152_net_153_11335_net_136_10192_net_56_10341_net_88_10937_net_70_11431_net_51_10906_net_98_11932	0.1
